route,location,url,avg_stars,route_type,rating,pitches,length,y,x
Bagpipes,Kilter Boulder > McKinney Gap Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/127309739/bagpipes,2,Boulder,V4-,1,15,35.95867,-82.46806
Unknown eliminate,Stigmata Boulder > Two Mile Boulderfield > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/125790150/unknown-eliminate,2,Boulder,V4-,1,10,36.38623,-80.29532
Pitter Patter,Letter Kenny Boulder > McKinney Gap Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/123628137/pitter-patter,3,Boulder,V4,1,10,35.95831,-82.46812
Vomit,Brackish Boulder > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/123665519/vomit,2.1,Boulder,V4,1,10,35.44861,-82.21211
Midnight Heist,Cloak Boulder > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/123930364/midnight-heist,4,Boulder,V4,1,NA,35.44937,-82.21249
The Unforgiven,Devil Boulder > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/124273653/the-unforgiven,3.5,Boulder,V4,1,20,35.44977,-82.21876
Tough Love,University of North Carolina at Charlotte > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/125215973/tough-love,3,"TR, Boulder",V4,1,NA,35.30776,-80.74231
Come Out and Play Sit-Start,Come Out & Play Blocks > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/125674786/come-out-and-play-sit-start,3,Boulder,V4,1,NA,35.44897,-82.2143
Colt 45,Classic Overhang > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/125681188/colt-45,3,Boulder,V4 R,1,15,35.14451,-82.04893
Smokin' Joes Bulge (Placeholder Name),Aretes Area > Hickory Nut Boulders > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/125786434/smokin-joes-bulge-placeholder-name,2,Boulder,V4,1,12,35.46017,-82.30684
Mountain Dance,The Ramp (Area) > Northside Boulders > Looking Glass Boulders > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/126740851/mountain-dance,4,Boulder,V4,1,20,35.30553,-82.79018
Miss Carousel,West side > Northside Boulders > Looking Glass Boulders > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/127226681/miss-carousel,2,Boulder,V4,1,20,35.30392,-82.79627
Captain Hook,Tsunami Boulder > Trailside Boulderfield > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/126371378/captain-hook,2.4,Boulder,V4,1,12,36.39831,-80.28771
Orange Arete,Orange Arete > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/123679625/orange-arete,3.5,Boulder,V4,1,10,36.39702,-80.28786
The Hideout,Hideout Roof > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/127376250/the-hideout,2,Boulder,V4,1,12,36.3972,-80.28699
Propeller Head,Shady Grove > Hull Area > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/200375758/propeller-head,3,Boulder,V4,1,9,35.4508,-82.21909
Car Pool Tunnel,New Frontiers Boulder > 107 Boulders > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/123874243/car-pool-tunnel,3,Boulder,V4,1,15,35.19565,-83.13872
Menstrual Fingering,Mega Arete Boulder > 107 Boulders > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/200881443/menstrual-fingering,3,Boulder,V4 R,1,25,35.19565,-83.13873
Disinformation Direct,George Orwell Boulder > Classics Patio > Lower Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/200893360/disinformation-direct,2.5,Boulder,V4,1,10,35.17485,-81.36198
Icarus Arete,Zeus Eye Boulder > Bethlehem > Lower Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/200270155/icarus-arete,3,Boulder,V4,1,7,35.17467,-81.36242
Lightyear,Toy Story Boulder > Pride Lands > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/200782982/lightyear,2.5,Boulder,V4,1,8,35.17743,-81.35847
Break In The Clouds Low,Black Cloud Boulder > Pride Lands > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/202033357/break-in-the-clouds-low,4,Boulder,V4,1,20,35.17685,-81.35832
Goofy Goober,Rock Bottom > Pride Lands > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/202043505/goofy-goober,4,Boulder,V4,1,10,35.17685,-81.35853
Don't Stifle Me,Classic Overhang Boulder > Classics Patio > Lower Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/202287021/dont-stifle-me,2,Boulder,V4,1,5,35.17503,-81.36209
Not Dead Yet,Not Dead Yet > Wolf Branch/Rich Knob > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/125768840/not-dead-yet,3,Boulder,V4+ PG13,1,20,35.67836,-82.43891
Merry Go Round,North Cary Park Boulders > Raleigh area climbing > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/127073929/merry-go-round,3,Boulder,V4+,1,NA,35.82189,-78.78747
Tomoanator,Southwest Corner > Whiteside Mountain > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/200768049/tomoanator,2,Boulder,V4+,1,15,35.0798,-83.1432
Steady As She Goes,The Ramp (Area) > Northside Boulders > Looking Glass Boulders > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/127155862/steady-as-she-goes,3.7,Boulder,V4-5,1,10,35.30553,-82.79018
Simba,Patio Area > Pride Lands > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/201946652/simba,2,Boulder,V4-5,1,10,35.17748,-81.35851
Snot Goblin Direct,Main Area > Thunder Hill Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/123632385/snot-goblin-direct,3,Boulder,V5,1,NA,36.14654,-81.63346
Coffee Yogurt (Stand),Overwhelmed Area > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/123848073/coffee-yogurt-stand,3.5,Boulder,V5,1,15,35.44897,-82.2143
Bears? Bears. BEARS!,BEARS! Boulder > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/123930392/bears-bears-bears,4,Boulder,V5,1,NA,35.44932,-82.21247
Icebox,The Ice Block > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/123930460/icebox,4,Boulder,V5,1,NA,35.44939,-82.2125
Sublimation,The Ice Block > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/123930470/sublimation,4,Boulder,V5,1,NA,35.44939,-82.2125
The Politician Stand,Politician Boulder > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/124433902/the-politician-stand,4,Boulder,V5,1,NA,35.44897,-82.2143
Chicken and Dumplings,University of North Carolina at Charlotte > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/125272693/chicken-and-dumplings,2.5,Boulder,V5,1,20,35.30776,-80.74231
Impossible Slab (Placeholder Name),Aretes Area > Hickory Nut Boulders > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/125786596/impossible-slab-placeholder-name,3,Boulder,V5,1,12,35.46017,-82.30684
Rocky Top,Aretes Area > Hickory Nut Boulders > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/125786722/rocky-top,3.5,Boulder,V5,1,12,35.46017,-82.30684
Die Another Day,Not Dead Yet > Wolf Branch/Rich Knob > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/126039041/die-another-day,3,Boulder,V5 PG13,1,20,35.67836,-82.43891
The Scoop,West side > Northside Boulders > Looking Glass Boulders > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/127155265/the-scoop,3.3,Boulder,V5,1,10,35.30392,-82.79627
William Wallace,Kilter Boulder > McKinney Gap Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/127309697/william-wallace,2,Boulder,V5,1,15,35.95867,-82.46806
Over Easy,Over Easy Boulder > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/123635387/over-easy,3,Boulder,V5,1,12,36.39738,-80.28619
The Problem With Stu,Proper Modulation Boulder > The Valley Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/125587316/the-problem-with-stu,3,Boulder,V5,1,15,36.40048,-80.28448
Hesitation Station.,The Brink > The Valley Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/124158702/hesitation-station,3.3,Boulder,V5,1,12,36.40231,-80.28532
The Demogorgon Stand,The Demogorgon Boulder > North End Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/200261740/the-demogorgon-stand,2,Boulder,V5,1,12,36.40191,-80.27848
Basketball Head,Shady Grove > Hull Area > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/200375854/basketball-head,3,Boulder,V5,1,9,35.4508,-82.21909
PD Sit,New Frontiers Boulder > 107 Boulders > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/124804764/pd-sit,3,Boulder,V5,1,12,35.19565,-83.13872
"Glory Hole, Bitch!",Triangle Boulder > 107 Boulders > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/127342088/glory-hole-bitch,2.5,Boulder,V5,1,20,35.19564,-83.13872
P's crack,Wave Boulder > 107 Boulders > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/123789483/ps-crack,2,Boulder,V5,1,8,35.19565,-83.13872
Big Brier Bear Hug,Front Door Boulder > 107 Boulders > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/200634160/big-brier-bear-hug,2,Boulder,V5,1,16,35.19565,-83.13872
Sit-dhartha,Enlightenment Boulder > The Valley Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/200733791/sit-dhartha,2,Boulder,V5,1,NA,36.40074,-80.28319
Rotator Cuff (stand),Cave Boulder > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/200990666/rotator-cuff-stand,4,Boulder,V5,1,15,35.45016,-82.21828
The Green Knob (stand),Cave Boulder > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/200990701/the-green-knob-stand,4,Boulder,V5,1,15,35.45016,-82.21828
Mary Jane,The Egg > Egg Area > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/200919696/mary-jane,2.5,Boulder,V5,1,15,35.17657,-81.35917
Lance Armstrong Left,TMI Boulder > TMI > Lower Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/200893326/lance-armstrong-left,3,Boulder,V5,1,30,35.17529,-81.36139
Eagle Ray,Ray Boulder > Gus’s Old School Jams > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/200352148/eagle-ray,2.5,Boulder,V5,1,8,35.17608,-81.35984
Unknown (Quintal),Patio Area > Pride Lands > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/127338370/unknown-quintal,2.5,Boulder,V5,1,10,35.17748,-81.35851
Yote Tripp,Coyote Cave > McKinney Gap Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/201666550/yote-tripp,3,Boulder,V5,1,15,35.96027,-82.46826
Coyote Ugly,Coyote Cave > McKinney Gap Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/201666653/coyote-ugly,4,Boulder,V5,1,10,35.96027,-82.46826
Crawdad,Washing Machine Boulder > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/202246472/crawdad,3,Boulder,V5,1,NA,35.34877,-82.16269
Sleeping In Bed,Breakfast Boulder > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/202252064/sleeping-in-bed,2,Boulder,V5,1,6,35.44897,-82.2143
Boy Love,XXX Boulder > The Valley Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/127275310/boy-love,2.2,Boulder,V5+,1,16,36.40087,-80.28441
Banzai,Fire and Ice Boulder > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/200419757/banzai,3,Boulder,V5-6,1,15,35.44921,-82.21183
Campus Problem,Patio Area > Pride Lands > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/127363755/campus-problem,3,Boulder,V5-6,1,7,35.17748,-81.35851
Stairmaster,NCSU Traverse Wall > NC States Campus > Raleigh area climbing > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/202097220/stairmaster,3,Boulder,V5-6,1,NA,35.78376,-78.67237
Squirrely Dan,Letter Kenny Boulder > McKinney Gap Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/200228076/squirrely-dan,3,Boulder,V6-,1,13,35.95831,-82.46812
Butterbar,Captain Heel Hook Boulder > McKinney Gap Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/123598052/butterbar,3,Boulder,V6,1,10,35.95802,-82.46785
Cloak & Dagger,Cloak Boulder > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/123930321/cloak-dagger,4,Boulder,V6,1,NA,35.44937,-82.21249
Bullet Tooth Tony,Not Dead Yet > Wolf Branch/Rich Knob > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/125834870/bullet-tooth-tony,4,Boulder,V6 PG13,1,20,35.67836,-82.43891
Get Off My Back,West side > Northside Boulders > Looking Glass Boulders > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/127155483/get-off-my-back,3.5,Boulder,V6,1,10,35.30392,-82.79627
Sharknado Low,Baskin Shark Boulder > McKinney Gap Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/127318892/sharknado-low,2,Boulder,V6,1,NA,35.9597,-82.46776
Misanthrope Sit,Masterlock Boulder > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/200299707/misanthrope-sit,3.5,Boulder,V6,1,18,36.39718,-80.28724
The Eliminator,Zschiesche's Corridor Left Side > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/123679661/the-eliminator,3,Boulder,V6,1,25,36.397,-80.28752
Duck Traverse,Zschiesche's Corridor Right Side > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/125609313/duck-traverse,3,Boulder,V6,1,15,36.397,-80.28743
"Glory hole, Goon!",Triangle Boulder > 107 Boulders > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/127342184/glory-hole-goon,3,Boulder,V6,1,20,35.19564,-83.13872
Boone Arete,Breakfast Boulder > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/200637900/boone-arete,2,Boulder,V6,1,NA,35.44897,-82.2143
Smart Tom Direct,Smart Tom Boulder > Blowing Rock Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/200660432/smart-tom-direct,2,Boulder,V6,1,NA,36.00765,-81.83629
Get Big,Get Big Boulder > Northside Boulders > Looking Glass Boulders > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/200762417/get-big,4,Boulder,V6,1,NA,35.30563,-82.78991
Big Sabbath,Get Big Boulder > Northside Boulders > Looking Glass Boulders > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/200775996/big-sabbath,3,Boulder,V6,1,12,35.30563,-82.78991
Black Hole,TMI Boulder > TMI > Lower Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/200893267/black-hole,3,Boulder,V6,1,40,35.17529,-81.36139
Woody,Toy Story Boulder > Pride Lands > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/200783007/woody,3,Boulder,V6,1,8,35.17743,-81.35847
Coyote Tail,Coyote Cave > McKinney Gap Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/201666601/coyote-tail,4,Boulder,V6,1,10,35.96027,-82.46826
Bagpipes low extension,Kilter Boulder > McKinney Gap Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/201704397/bagpipes-low-extension,3,Boulder,V6,1,15,35.95867,-82.46806
Magic Carpet Ride,Diablo Boulder > Pride Lands > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/202278974/magic-carpet-ride,3,Boulder,V6,1,NA,35.17752,-81.35855
Mr Robotto Traverse,Robotto Boulder > Two Mile Boulderfield > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/125790108/mr-robotto-traverse,2.3,Boulder,V6+,1,35,36.38609,-80.29572
Wiley Coyote,Coyote Cave > McKinney Gap Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/201666691/wiley-coyote,4,Boulder,V6+,1,10,35.96027,-82.46826
Cloak n Swagger,Cloak Boulder > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/123930415/cloak-n-swagger,4,Boulder,V6-7,1,10,35.44937,-82.21249
Kehl’s Face,Stu's Boulder > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/125583672/kehls-face,3.5,Boulder,V6-7,1,25,36.39674,-80.28818
Whispering Guy,Innuendo Boulder > 107 Boulders > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/127339268/whispering-guy,3,Boulder,V6-7,1,15,35.19564,-83.13872
Unknown (Apollo’s Chariot),Zeus Eye Boulder > Bethlehem > Lower Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/200262438/unknown-apollos-chariot,3,Boulder,V6-7,1,12,35.17467,-81.36242
Ritorno Del Pistolero,Gateway Boulders > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/124527799/ritorno-del-pistolero,4,Boulder,V7-,1,16,35.44965,-82.21805
Butt Dial,Front Door Boulder > 107 Boulders > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/123789565/butt-dial,2.5,Boulder,V7-,1,9,35.19565,-83.13872
Delusions of Grandeur,Delusions Boulder > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/123582231/delusions-of-grandeur,2.5,Boulder,V7,1,NA,35.4511,-82.21971
Stinkles,Beauty Boulder > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/123650854/stinkles,3,Boulder,V7,1,15,35.44929,-82.2124
Shut Up Leanaaado!,Checkmate Boulder > Second/Many Boulders > Stony Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/125040453/shut-up-leanaaado,3,Boulder,V7,1,15,35.43643,-82.72558
Skagg Baron,Stone Mountain Bouldering > Stone Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/125424272/skagg-baron,3,Boulder,V7,1,10,36.3916,-81.0473
Straight to yer Doom,TV Kids > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/125584016/straight-to-yer-doom,4,Boulder,V7 PG13,1,NA,35.44853,-82.21211
Crimps on a Wall,West side > Northside Boulders > Looking Glass Boulders > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/127155576/crimps-on-a-wall,3.5,Boulder,V7 R,1,15,35.30392,-82.79627
Longshanks,Kilter Boulder > McKinney Gap Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/127310392/longshanks,3,Boulder,V7,1,30,35.95867,-82.46806
Robotto Dyno,Robotto Boulder > Two Mile Boulderfield > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/127351369/robotto-dyno,2.5,Boulder,V7,1,NA,36.38609,-80.29572
Roguenami,Tsunami Boulder > Trailside Boulderfield > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/126384352/roguenami,3.3,Boulder,V7,1,NA,36.39831,-80.28771
The Messer,Split Boulder > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/200273429/the-messer,4,Boulder,V7,1,18,36.39674,-80.28784
Bounce,XXX Boulder > The Valley Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/127275341/bounce,3,Boulder,V7,1,16,36.40087,-80.28441
Slabath / Sabbath,Get Big Boulder > Northside Boulders > Looking Glass Boulders > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/200762351/slabath-sabbath,4,Boulder,V7,1,NA,35.30563,-82.78991
Get Big Direct,Get Big Boulder > Northside Boulders > Looking Glass Boulders > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/200785026/get-big-direct,4,Boulder,V7,1,NA,35.30563,-82.78991
Irish Whiskey,Leprechaun Roof > The Obscure Area > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/201147067/irish-whiskey,4,Boulder,V7,1,25,35.44843,-82.218
Unknown (Übermensch),Patio Area > Pride Lands > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/200262473/unknown-ubermensch,3,Boulder,V7,1,15,35.17748,-81.35851
Jiminy Cricket,Eco Terrorism Boulder > Trailside Boulderfield > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/202034822/jiminy-cricket,3,Boulder,V7,1,NA,36.39868,-80.28656
wrath of the stairmaster,NCSU Traverse Wall > NC States Campus > Raleigh area climbing > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/202097452/wrath-of-the-stairmaster,4,Boulder,V7,1,NA,35.78376,-78.67237
Roman’s Variation,Eye Sockets > Bethlehem > Lower Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/202162866/romans-variation,2,Boulder,V7,1,NA,35.17488,-81.36216
Crimps on a Wall Direct,West side > Northside Boulders > Looking Glass Boulders > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/202254277/crimps-on-a-wall-direct,4,Boulder,V7,1,15,35.30392,-82.79627
Get In Yer Box,West side > Northside Boulders > Looking Glass Boulders > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/127155357/get-in-yer-box,3,Boulder,V7-8,1,10,35.30392,-82.79627
Sludge Bomb,Stu's Boulder > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/127251737/sludge-bomb,4,Boulder,V8-,1,NA,36.39674,-80.28818
Razor Burn,Razor Burn > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/123650943/razor-burn,4,Boulder,V8,1,20,35.44934,-82.21273
Run the Jewels,Cloak Boulder > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/123930344/run-the-jewels,4,Boulder,V8,1,NA,35.44937,-82.21249
Three Meat Breakfast,Cave Boulder > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/125180178/three-meat-breakfast,3.8,Boulder,V8,1,15,35.45016,-82.21828
Get Big Mad,Taj Mahal > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/125583956/get-big-mad,4,Boulder,V8,1,9,35.448,-82.2118
Bone Dry By Noon,TV Kids > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/125584494/bone-dry-by-noon,4,Boulder,V8,1,15,35.44853,-82.21211
Curse Traverse,North Cary Park Boulders > Raleigh area climbing > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/125859072/curse-traverse,3,Boulder,V8,1,15,35.82189,-78.78747
Thorns,Thorns Boulder > Two Mile Boulderfield > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/125613864/thorns,4,Boulder,V8,1,15,36.38679,-80.29867
Newton,Pinky and The Brain Boulder > Trailside Boulderfield > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/123669453/newton,2.7,Boulder,V8,1,NA,36.39904,-80.28473
