route,location,url,avg_stars,route_type,rating,pitches,length,y,x
Stone Pony Dingo,Pegasus Boulder > Gasland > Upper Darkside > Darkside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/113897456/stone-pony-dingo,3,Boulder,V4-5,1,12,36.89935,-82.41877
Worm Burden,Dream Boulder > Back of Beyond > Haw Orchard > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/113659902/worm-burden,3,Boulder,V4,1,14,36.62346,-81.47665
Sophie,Mouth Of Wilson > 2. SLS Area > Listening Rock Trail > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/107794456/sophie,3,Boulder,V11,1,15,36.62279,-81.50167
Katana,Katana Boulder > Samurai Area > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/112284323/katana,3,Boulder,V7-8,1,18,36.89922,-82.42243
Bone Collector,Collective Boulder > Hemingway Boulders > Bearpen Boulders > ~M.R.N.R.A. > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/112542736/bone-collector,3,Boulder,V8,1,NA,36.62212,-81.51111
Unicorn Parade,Unicorn Roof > Balanced Rock Boulders > Clear Creek > HKL East > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/113499093/unicorn-parade,3,Boulder,V6-7,1,12,36.91738,-82.62569
Death at Midnight,Hemingway Boulder > Hemingway Boulders > Bearpen Boulders > ~M.R.N.R.A. > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/112542681/death-at-midnight,3,Boulder,V8,1,12,36.62171,-81.51197
Ripple Roof,Ripple Roof > Balanced Rock Boulders > Clear Creek > HKL East > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/113416249/ripple-roof,3,Boulder,V3-4,1,13,36.91862,-82.62638
Kingdom,King's Roof > Balanced Rock Boulders > Clear Creek > HKL East > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/113391046/kingdom,3,Boulder,V6,1,8,36.91971,-82.6238
Pony Buisness,Balanced Rock > Balanced Rock Boulders > Clear Creek > HKL East > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/113498961/pony-buisness,3,Boulder,V7+,1,20,36.91903,-82.62518
Thews (Low),Thews Boulder > Middle Boneyard > Boneyard Area > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/107289867/thews-low,3,Boulder,V7,1,10,36.61271,-81.49507
Free Bird - Full -,Paddle Roof > Moonstone Area > Mile 1 Boulders > (1) Mile One > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/123025662/free-bird-full,3,Boulder,V7,1,13,36.91813,-82.41059
The Crouch,Project Boulder > The Belly Boulder Area > McAfee's Knob > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/112366112/the-crouch,3,Boulder,V7,1,10,37.39291,-80.03945
Goldenbond,Second Mountain > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/107502713/goldenbond,3,Boulder,V5-6,1,NA,38.51696,-79.03842
Bloodshot,Vision Boulder > Vision Area > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/112342650/bloodshot,3,Boulder,V6,1,15,36.9,-82.41781
Night Vision,Vision Boulder > Vision Area > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/112340463/night-vision,3,Boulder,V5,1,11,36.9,-82.41781
Troll Toll Arete,Big Boulder > Rapids Boulders > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/112318560/troll-toll-arete,3,Boulder,V4-5,1,13,36.90032,-82.41947
Throwing Shade,Shade Boulder > Balanced Rock Boulders > Clear Creek > HKL East > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/113416278/throwing-shade,3,Boulder,V7+,1,12,36.9193,-82.62466
El Palenque,Cockfight Boulder > Widow Area > Mile 1 Boulders > (1) Mile One > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/112323581/el-palenque,3,Boulder,V4,1,12,36.90073,-82.42119
Crackalachia,Crackalachia Boulder > Rapids Boulders > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/112395676/crackalachia,3,Boulder,V5,1,10,36.8995,-82.41878
Last Action Hero,Thews Boulder > Middle Boneyard > Boneyard Area > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/107064623/last-action-hero,3,Boulder,V7,1,12,36.61271,-81.49507
Fortunate Son,Silver Fortune Boulder > New Beginnings Area > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/112318375/fortunate-son,3,Boulder,V6,1,13,36.90032,-82.41947
Have Not,Hemingway Boulder > Hemingway Boulders > Bearpen Boulders > ~M.R.N.R.A. > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/112542713/have-not,3,Boulder,V6-7,1,NA,36.62171,-81.51197
Unity,Unity Roof > Vision Area > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/112392923/unity,3,Boulder,V8,1,17,36.90141,-82.4157
Dangerous Summer,Hemingway Boulder > Hemingway Boulders > Bearpen Boulders > ~M.R.N.R.A. > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/112542705/dangerous-summer,3,Boulder,V4,1,10,36.62171,-81.51197
Focus,Vision Boulder > Vision Area > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/112392844/focus,3,Boulder,V6,1,11,36.9,-82.41781
Winner Take All,Hemingway Boulder > Hemingway Boulders > Bearpen Boulders > ~M.R.N.R.A. > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/112542602/winner-take-all,3,Boulder,V4,1,10,36.62171,-81.51197
Ginger Snap Direct,Second Mountain > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/107504027/ginger-snap-direct,3,Boulder,V4+,1,NA,38.51696,-79.03842
Lullabies For Little Criminals,Hero Boulder > A.V.P. Boulders > Boneyard Area > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/107235790/lullabies-for-little-criminals,3,Boulder,V6,1,10,36.61283,-81.49647
Night Vale Roof,Night Vale Boulder > Night Vale Area > Mile 3 Boulders > (3) Mile Three > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/112265796/night-vale-roof,3,Boulder,V7-8,1,17,36.90059,-82.41878
Watch Tower,Vision Boulder > Vision Area > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/112342494/watch-tower,3,Boulder,V4,1,11,36.9,-82.41781
Running With Scissors,Scissor Boulder > Rapids Boulders > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/112304361/running-with-scissors,3,Boulder,V7,1,12,36.89963,-82.4193
Down the Barrel,Scissor Boulder > Rapids Boulders > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/112318759/down-the-barrel,3,Boulder,V7,1,13,36.89963,-82.4193
Super Tuesday,Election Boulder > Samurai Area > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/112304158/super-tuesday,3,Boulder,V4,1,11,36.89908,-82.42035
Aint Got Time To Bleed,A.V.P. Boulder > A.V.P. Boulders > Boneyard Area > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/107252831/aint-got-time-to-bleed,3,Boulder,V6,1,30,36.61324,-81.49537
Greasy Grundle Gamble,Contrast Boulder > Contrast Area > Cascades Bouldering > Blacksburg Vicinity > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/107997701/greasy-grundle-gamble,3,Boulder,V6-7,1,12,37.35931,-80.58918
Get Your Gun (Direct),Crooked Road Boulder > Boneyard Area > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108125334/get-your-gun-direct,3,Boulder,V7,1,17,36.6122,-81.4912
Comanche Moon,Outlaw Boulder > Outlaw Area > Picnic Area > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/109605966/comanche-moon,3,Boulder,V8,1,25,36.62702,-81.47885
Hail Storm,Faith Boulder > Wild Wood > Haw Orchard > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/111875980/hail-storm,3,Boulder,V7,1,15,36.6185,-81.48122
Blackhawk Down,Hawk Roof > Samurai Area > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/111531773/blackhawk-down,3,Boulder,V9,1,11,36.90032,-82.41947
Saber-Toothed,Dinosaur Boulder > Wild Wood > Haw Orchard > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108041885/saber-toothed,3,Boulder,V4,1,17,36.6185,-81.48122
Project,The Seance Area > AVO > Blue Ridge Parkway > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/108089933/project,3,Boulder,V9,1,16,37.53545,-79.49932
Dorothy,Oz Roof > Back of Beyond > Haw Orchard > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108395879/dorothy,3,Boulder,V4-5,1,9,36.6235,-81.47622
Trajectory,Boulder 4 > NellysFord > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/108568513/trajectory,3,Boulder,V6+ PG13,1,23,37.91902,-78.90239
Fight Night Low Project,Title Fight Boulder > Title Fight Area > Cascades Bouldering > Blacksburg Vicinity > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/107997692/fight-night-low-project,3,Boulder,V7,1,15,37.35999,-80.58823
Beast Master,Beast Boulder > 1. Overlook Area > Listening Rock Trail > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/107717444/beast-master,3,Boulder,V7,1,12,36.62279,-81.50167
Welcome to Night Vale,Night Vale Boulder > Night Vale Area > Mile 3 Boulders > (3) Mile Three > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/111194261/welcome-to-night-vale,3,Boulder,V7,1,30,36.90059,-82.41878
Leviathan,Boulder 5 > NellysFord > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/108647579/leviathan,3,Boulder,V6-7,1,12,37.92119,-78.90082
Slippery when wet,Main area > Mile 47.5 Pull off > Blue Ridge Parkway > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/110009682/slippery-when-wet,3,Boulder,V5-6 PG13,1,11,37.71851,-79.31312
Event Horizon (Sit),Horizon Boulder > Horizon Area > Highlands > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/107745478/event-horizon-sit,3,Boulder,V9,1,NA,36.6409,-81.50552
Bulls on Parade,Rage Boulders > Right Boneyard > Boneyard Area > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108235496/bulls-on-parade,2,Boulder,V5-6,1,13,36.61272,-81.49442
Cool Hand Luke,Outlaw Boulder > Outlaw Area > Picnic Area > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/109327901/cool-hand-luke,3,Boulder,V4,1,20,36.62702,-81.47885
Canis Dirus,Dire Wolf Boulders > Back of Beyond > Haw Orchard > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108908448/canis-dirus,3,Boulder,V7,1,NA,36.6235,-81.47622
Magnum,Zoolander Boulder > Samurai Area > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/109895238/magnum,3,Boulder,V7-8,1,15,36.90032,-82.41947
Thunder Dyno,Thunder Boulders > Back of Beyond > Haw Orchard > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/110478236/thunder-dyno,3,Boulder,V5-6,1,12,36.6235,-81.47622
American Beauty,Great  American Roof > Tunnel Area > Mile 1 Boulders > (1) Mile One > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/109816511/american-beauty,3,Boulder,V7,1,13,36.90073,-82.42119
Gum Drops & Sugar Plums,Water Boulder > Alchemy Area > Contact Station Area > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108216935/gum-drops-sugar-plums,3,Boulder,V7,1,10,36.61245,-81.48092
Black Widow,Weaver Boulder > Cabin Creek > Highlands > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108154799/black-widow,3,Boulder,V6-7,1,17,36.61219,-81.4912
Blackhawk,Hawk Roof > Samurai Area > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/109909962/blackhawk,3,Boulder,V7,1,12,36.90032,-82.41947
Middle Dragon Traverse,Middle Dragon > Dragon Boulders > McAfee's Knob > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/107857785/middle-dragon-traverse,2.5,Boulder,V4,1,35,37.3801,-80.0898
Massive Attack,World Block > Contrast Area > Cascades Bouldering > Blacksburg Vicinity > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/107567974/massive-attack,3,Boulder,V6,1,12,37.35979,-80.58874
Napoleon,Napoleon Block > Labyrinth > HKL East > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108766639/napoleon,3,Boulder,V6-7,1,9,36.9097,-82.6302
Triple Threat Project,Triple Boulders > Back of Beyond > Haw Orchard > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/110278929/triple-threat-project,3,Boulder,V7,1,18,36.6235,-81.47622
Ramulus,Hero Boulder > A.V.P. Boulders > Boneyard Area > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/107252869/ramulus,2.5,Boulder,V8,1,12,36.61283,-81.49647
No One Likes You Tiger Woods,Golf Course Boulder > Camp Rock  Ridge > HKL East > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108505466/no-one-likes-you-tiger-woods,3,Boulder,V3-4,1,9,36.02984,-82.56246
Free Bird - Stand -,Paddle Roof > Moonstone Area > Mile 1 Boulders > (1) Mile One > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/123025645/free-bird-stand,3,Boulder,V6,1,10,36.91813,-82.41059
Triple Sec (Direct) Project,Triple Boulders > Back of Beyond > Haw Orchard > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/110278946/triple-sec-direct-project,3,Boulder,V8-9,1,10,36.6235,-81.47622
Bumpy Nose Arete,Witches Block > Back of Beyond > Haw Orchard > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/110520669/bumpy-nose-arete,3,Boulder,V4,1,10,36.6235,-81.47622
Bazinga,Craft Boulder > Lowgarden > Garden Boulders > Boneyard Area > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/109482872/bazinga,3,"Boulder, Alpine",V4-5,1,13,36.61272,-81.49442
War Horn,Back of Beyond Boulder > Back of Beyond > Haw Orchard > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108984924/war-horn,3,Boulder,V7,1,20,36.6235,-81.47622
Flag Roof Direct,Flag Roof > Forbidden Area > Flag Rock Bouldering > Flag Rock > HKL East > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/109633163/flag-roof-direct,3,Boulder,V5-6,1,20,36.9201,-82.62815
Maxed Out,Humble Pie Boulder > Fantasia Boulders > Casablanca Area > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/109933365/maxed-out,3,Boulder,V7+,1,11,36.37206,-81.88869
Jäger,Hunted Boulder > Outlaw Area > Picnic Area > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/109639316/jager,3,Boulder,V5,1,10,36.62702,-81.47885
Donkey Kong,Coal Train Boulder > Widow Area > Mile 1 Boulders > (1) Mile One > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/109743537/donkey-kong,3,Boulder,V9,1,11,36.90073,-82.42119
Shadows & Forms (Allegory Traverse),Allegory Boulder > Labyrinth > HKL East > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/109227502/shadows-forms-allegory-traverse,3,Boulder,V7,1,45,36.9097,-82.6302
Humble Pie Direct,Humble Pie Boulder > Fantasia Boulders > Casablanca Area > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/109933182/humble-pie-direct,3,Boulder,V5,1,9,36.37206,-81.88869
Cauldron,Witches Block > Back of Beyond > Haw Orchard > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/110520690/cauldron,3,Boulder,V6,1,10,36.6235,-81.47622
Cogie's Silver Fortune,Silver Fortune Boulder > New Beginnings Area > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108652098/cogies-silver-fortune,3,Boulder,V4,1,11,36.90032,-82.41947
Blanc-arete,Casablanca Boulder > Casablanca Boulders > Casablanca Area > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108823141/blanc-arete,3.3,Boulder,V4,1,15,36.91291,-82.44043
Humble Pie Traverse,Humble Pie Boulder > Fantasia Boulders > Casablanca Area > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/109933124/humble-pie-traverse,3,Boulder,V4,1,11,36.37206,-81.88869
Thunder Mammal,Thunder Boulders > Back of Beyond > Haw Orchard > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108394455/thunder-mammal,3,Boulder,V4,1,9,36.6235,-81.47622
Renaissance,Back of Beyond Boulder > Back of Beyond > Haw Orchard > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/109071251/renaissance,3,Boulder,V7,1,25,36.6235,-81.47622
Americana,Great  American Roof > Tunnel Area > Mile 1 Boulders > (1) Mile One > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/109743889/americana,3,Boulder,V4,1,10,36.90073,-82.42119
Casino Royal,Casino Boulder > Stock Blocks > Keelowkee Lake > HKL West > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/123088205/casino-royal,3,Boulder,V4,1,11,36.85592,-82.86416
Mad Max,Madness Boulder > Hinterland > Upchurch Area > Picnic Area > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108179239/mad-max,3,Boulder,V5,1,10,36.6122,-81.4912
Transpiration (direct),Water Boulder > Alchemy Area > Contact Station Area > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108146594/transpiration-direct,3,Boulder,V5,1,10,36.61245,-81.48092
Struttin',Rooster Boulder > Lowgarden > Garden Boulders > Boneyard Area > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/109482889/struttin,3,"Boulder, Alpine",V6,1,10,36.61272,-81.49442
Principia,Principia Boulder > Back of Beyond > Haw Orchard > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108945363/principia,3,Boulder,V7-8,1,15,36.6235,-81.47622
Grayson Grimace,Back of Beyond Boulder > Back of Beyond > Haw Orchard > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108434163/grayson-grimace,3,Boulder,V5-6,1,16,36.6235,-81.47622
Calamity,Calamity Boulder > Back of Beyond > Haw Orchard > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108908330/calamity,3,Boulder,V4 X,1,11,36.6235,-81.47622
Diamond (Stand),Forever Block > Forbidden Area > Flag Rock Bouldering > Flag Rock > HKL East > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/110042054/diamond-stand,3,Boulder,V7,1,NA,36.92016,-82.62797
Man In The Mirror,Geriatric Boulder > Stones > Harkening Hill > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/107851663/man-in-the-mirror,3,Boulder,V7-8,1,15,37.45621,-79.62003
Real Chixxx,New Beginnings Boulder > New Beginnings Area > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108743930/real-chixxx,3,Boulder,V4,1,12,36.90032,-82.41947
Shantay You Stay,New Beginnings Boulder > New Beginnings Area > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108744018/shantay-you-stay,3,Boulder,V5,1,12,36.90032,-82.41947
One Eyed Willie,Willie's Treasure Bloc > Labyrinth > HKL East > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/109303326/one-eyed-willie,3,Boulder,V4,1,12,36.9097,-82.6302
Magnolia,Magnolia Roof > Tunnel Area > Mile 1 Boulders > (1) Mile One > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108770728/magnolia,3,Boulder,V7,1,12,36.90073,-82.42849
Flag Roof Left,Flag Roof > Forbidden Area > Flag Rock Bouldering > Flag Rock > HKL East > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/109633131/flag-roof-left,3,Boulder,V3-4,1,20,36.9201,-82.62815
Sky Light,Sky Rock > Forbidden Area > Flag Rock Bouldering > Flag Rock > HKL East > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/109639023/sky-light,3,Boulder,V4,1,12,36.91627,-82.62868
The Viewing,Funeral Boulder > Funeral Area > Mile 1 Boulders > (1) Mile One > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108650656/the-viewing,3,Boulder,V6,1,18,36.90073,-82.42119
The Chaotician,Jurassic Park Boulder > Labyrinth > HKL East > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/109283417/the-chaotician,3,Boulder,V4-5,1,18,36.9097,-82.6302
Face Off,Humble Pie Boulder > Fantasia Boulders > Casablanca Area > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/109926086/face-off,3,Boulder,V3-4,1,11,36.37206,-81.88869
The Picnic,Hill Top Boulder > Pyramid Area > Cascades Bouldering > Blacksburg Vicinity > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/107508828/the-picnic,3,Boulder,V5-6,1,12,37.35505,-80.59643
Edible Arrangement,Edible Boulder > Stones > Harkening Hill > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108865366/edible-arrangement,3,Boulder,V4,1,13,37.46555,-79.60949
Julep Left,Mint Boulder > Back of Beyond > Haw Orchard > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/109521930/julep-left,3,Boulder,V4,1,10,36.6235,-81.47622
Mint Julep,Mint Boulder > Back of Beyond > Haw Orchard > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108935599/mint-julep,3,Boulder,V6,1,10,36.6235,-81.47622
Death Cap,Fungi Boulder > Back of Beyond > Haw Orchard > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/109509458/death-cap,3,Boulder,V3-4,1,11,36.6235,-81.47622
Zombie Hand,Zombie Boulder > Forbidden Area > Flag Rock Bouldering > Flag Rock > HKL East > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/109638990/zombie-hand,3,Boulder,V5,1,11,36.91627,-82.62868
Inner Shrine,Tabernacle Roof > Wild Wood > Haw Orchard > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108037511/inner-shrine,3,Boulder,V5,1,12,36.6185,-81.48122
Shooter Mcgavin,Golf Course Boulder > Camp Rock  Ridge > HKL East > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108505488/shooter-mcgavin,3,Boulder,V7,1,NA,36.02984,-82.56246
Escape From Alcatraz,Alcatraz > 2. SLS Area > Listening Rock Trail > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/107305916/escape-from-alcatraz,2,Boulder,V7,1,17,36.62279,-81.50167
Done With The Troubles (direct),Gospel Boulder > Labyrinth > HKL East > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/109359206/done-with-the-troubles-direct,3,Boulder,V3-4,1,13,36.90957,-82.63089
Crucible,Big Rig Boulder > Wild Wood > Haw Orchard > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/107931780/crucible,3,Boulder,V5,1,20,36.6185,-81.48122
Counter Weight,Tipping Point Block > Back of Beyond > Haw Orchard > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108953093/counter-weight,3,Boulder,V3-4,1,9,36.6235,-81.47622
Buffalo Roof (sit),Buffalo Boulder > Back of Beyond > Haw Orchard > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108938143/buffalo-roof-sit,3,Boulder,V4,1,10,36.6235,-81.47622
Ginseng Roof (V7),Ginseng Boulder > Ginseng > Moonlight > Listening Rock Trail > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/107468663/ginseng-roof-v7,3,Boulder,V7,1,12,36.6122,-81.4912
'The Declaration,Patriot Boulder > Hinterland > Upchurch Area > Picnic Area > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108212304/the-declaration,3,Boulder,V8,1,10,36.6122,-81.4912
